id,firstname,lastname,full_name,birthday,age,weight,height,foot,club,national_team,country_of_birth,city_of_birth,position,role,status,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name,image_url,matches_played,total_shots,accurate_shots,shot_accuracy,goals,shot_conversion,penalties_taken,penalties_scored,penalty_conversion,total_passes,accurate_passes,pass_accuracy,key_passes,assists,run_attempts_with_ball,successful_runs_with_ball,perc_successful_runs_with_ball,crosses,dribbles,free_kick_shots,free_kick_crosses,aerial_duels,aerial_duels_won,perc_aerial_duels_won,ground_defensive_duels_won,loose_ball_duels,loose_balls_won,perc_loose_balls_won,sliding_tackles,interceptions,clearances,blocks,possession_regained,own_goals,gk_balls_attacked,gk_save_attempts,gk_successful_save_attempts,perc_gk_save_success,cluster,top_knn_ids
25805,franck,tabanou,franck tabanou,1989-01-30,27,77,178,left,en avant guingamp,,France,Thiais,MD,LB,Active,,7500000.0,,,https://img.a.transfermarkt.technology/portrait/header/66413-1453389919.jpg?lm=1,14.0,2.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,458.0,352.0,76.9%,3.0,2.0,5.0,4.0,80.0%,16.0,21.0,0.0,2.0,40.0,22.0,55.0%,19.0,20.0,9.0,45.0%,8.0,55.0,0.0,5.0,65.0,0.0,0.0,0.0,0.0,0.0%,6,[  9164  92947   3735   4780 284524 269188 104937  50800 286994 101555]
25809,emmanuel,riviere,emmanuel riviere,1990-03-03,26,76,182,right,fc metz,,Martinique,Le Lamentin,FW,CF,Active,,6000000.0,,Cheikh Fall,https://img.a.transfermarkt.technology/portrait/header/61637-1632544901.jpg?lm=1,28.0,62.0,20.0,32.3%,3.0,4.8%,2.0,2.0,100.0%,518.0,401.0,77.4%,4.0,2.0,11.0,10.0,90.9%,2.0,20.0,0.0,0.0,288.0,79.0,27.4%,12.0,127.0,36.0,28.3%,2.0,21.0,0.0,13.0,53.0,0.0,0.0,0.0,0.0,0.0%,4,[219350 134399  65180  97582  15085 115933  25512  16094  27354  37948]
25826,benjamin,andre,benjamin andre,1990-08-03,26,76,180,right,stade rennais fc,,France,Nice,MD,DM,Active,10000000.0,15000000.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/84301-1666690769.jpg?lm=1,34.0,29.0,9.0,31.0%,3.0,10.3%,0.0,0.0,0.0%,1682.0,1402.0,83.4%,4.0,3.0,6.0,6.0,100.0%,9.0,33.0,0.0,0.0,390.0,193.0,49.5%,67.0,152.0,63.0,41.4%,59.0,231.0,0.0,10.0,305.0,0.0,0.0,0.0,0.0,0.0%,1,[265366  55990   7899  56441  70122 364860  26508  40756   7965   4488]
25829,paul,lasne,paul lasne,1989-01-16,27,77,186,left,montpellier hsc,,France,Saint-Cloud,MD,DM,Active,400000.0,2500000.0,2024-06-30 00:00:00,TTMA,https://img.a.transfermarkt.technology/portrait/header/93726-1449589284.jpg?lm=1,37.0,45.0,11.0,24.4%,1.0,2.2%,0.0,0.0,0.0%,1673.0,1390.0,83.1%,4.0,2.0,23.0,22.0,95.7%,16.0,33.0,0.0,2.0,121.0,54.0,44.6%,43.0,130.0,53.0,40.8%,17.0,120.0,0.0,22.0,147.0,0.0,0.0,0.0,0.0,0.0%,1,[  3350 209117  25437  20653 167641   3470 131959  49991   7967   3443]
25835,frederic,sammaritano,frederic sammaritano,1986-03-23,30,65,162,right,dijon fco,,France,Vannes,MD,AM,Active,,1500000.0,,,https://img.a.transfermarkt.technology/portrait/header/80173-1593968490.jpg?lm=1,26.0,29.0,12.0,41.4%,0.0,0.0%,0.0,0.0,0.0%,575.0,463.0,80.5%,6.0,4.0,15.0,15.0,100.0%,12.0,19.0,0.0,4.0,36.0,3.0,8.3%,19.0,45.0,12.0,26.7%,1.0,43.0,0.0,20.0,52.0,0.0,0.0,0.0,0.0,0.0%,15,[  5195 391606 293686  20623  26069 259292 208716   3843 224971  14866]
25846,yoann,andreu,yoann andreu,1989-05-03,27,70,178,right,angers sco,,France,Bourg-en-Bresse,DF,LB,Active,,1750000.0,,Vision Foot,https://img.a.transfermarkt.technology/portrait/header/s_92385_618_2010_2.jpg?lm=1,23.0,4.0,1.0,25.0%,0.0,0.0%,0.0,0.0,0.0%,919.0,750.0,81.6%,6.0,2.0,4.0,4.0,100.0%,25.0,19.0,0.0,2.0,55.0,35.0,63.6%,40.0,59.0,26.0,44.1%,13.0,103.0,0.0,8.0,120.0,0.0,0.0,0.0,0.0,0.0%,9,[  3667   3434  14800  15014   4452 296341 295176 215281  22107   8464]
353833,kylian,mbappe lottin,kylian mbappe lottin,1998-12-20,18,73,178,right,paris saint-germain fc,france,France,Bondy,FW,CF,Active,180000000.0,200000000.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/342229-1682683695.jpg?lm=1,35.0,83.0,39.0,47.0%,17.0,20.5%,0.0,0.0,0.0%,863.0,688.0,79.7%,26.0,9.0,44.0,41.0,93.2%,33.0,130.0,0.0,3.0,32.0,11.0,34.4%,13.0,68.0,23.0,33.8%,2.0,24.0,0.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0%,3,[391530 135913   3287  20556 295761  26512   3319   3563 447804   3802]
25849,faouzi,ghoulam,faouzi ghoulam,1991-02-01,25,80,188,left,ssc napoli,,France,Saint-Priest-en-Jarez,DF,LB,Active,1000000.0,25000000.0,2023-06-30 00:00:00,Gestifute,https://img.a.transfermarkt.technology/portrait/header/126656-1448529070.jpg?lm=1,11.0,8.0,4.0,50.0%,2.0,25.0%,0.0,0.0,0.0%,812.0,716.0,88.2%,8.0,3.0,10.0,10.0,100.0%,19.0,16.0,1.0,1.0,40.0,26.0,65.0%,5.0,18.0,8.0,44.4%,4.0,47.0,0.0,12.0,54.0,0.0,0.0,0.0,0.0,0.0%,9,[209012   8292  28907  25532    454  56009    110 134540  21550 135901]
25859,ismael tiemoko,diomande,ismael tiemoko diomande,1992-08-28,24,82,183,right,stade malherbe caen,,Cote d'Ivoire,Bingerville,MD,DM,Active,150000.0,2500000.0,,,https://img.a.transfermarkt.technology/portrait/header/170495-1633107282.png?lm=1,11.0,3.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,273.0,235.0,86.1%,0.0,1.0,6.0,6.0,100.0%,1.0,0.0,0.0,0.0,15.0,4.0,26.7%,10.0,18.0,7.0,38.9%,4.0,42.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0%,14,[212604   4113 249926  69658  77521 223071  15131 444439 220341 488750]
25860,max-alain,gradel,max-alain gradel,1987-11-30,29,70,177,right,toulouse fc,,Cote d'Ivoire,Abidjan,FW,LW,Active,1800000.0,9000000.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/28140-1665498731.jpg?lm=1,29.0,55.0,18.0,32.7%,4.0,7.3%,5.0,4.0,80.0%,850.0,540.0,63.5%,22.0,1.0,46.0,45.0,97.8%,49.0,130.0,4.0,21.0,66.0,14.0,21.2%,44.0,106.0,34.0,32.1%,12.0,88.0,0.0,46.0,130.0,0.0,0.0,0.0,0.0,0.0%,4,[ 26100 276944  25622 213948 300485 209400    118    118 105333  20935]
25861,josuha,guilavogui,josuha guilavogui,1990-09-19,26,77,188,right,vfl wolfsburg,,France,Toulon,MD,DM,Active,3000000.0,14000000.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/93704-1657202956.jpg?lm=1,29.0,22.0,8.0,36.4%,3.0,13.6%,0.0,0.0,0.0%,1311.0,1145.0,87.3%,6.0,1.0,5.0,5.0,100.0%,7.0,19.0,0.0,0.0,104.0,67.0,64.4%,47.0,77.0,34.0,44.2%,6.0,179.0,0.0,9.0,194.0,1.0,0.0,0.0,0.0,0.0%,1,[  3409 241966  15430  20938  16826   8200   7585   3650 224677 269060]
25864,loic,perrin,loic perrin,1985-08-07,31,80,181,right,as saint-etienne,,France,Saint-Étienne,DF,CB,Active,,8000000.0,,,https://img.a.transfermarkt.technology/portrait/header/22390-1448352569.jpg?lm=1,28.0,12.0,1.0,8.3%,0.0,0.0%,0.0,0.0,0.0%,1440.0,1303.0,90.5%,2.0,1.0,3.0,3.0,100.0%,1.0,3.0,0.0,0.0,128.0,78.0,60.9%,49.0,58.0,31.0,53.4%,12.0,168.0,0.0,5.0,181.0,0.0,0.0,0.0,0.0,0.0%,17,[235606  20748  25392 208694  41363   4272    394  14917  25993  14715]
25871,yoric,ravet,yoric ravet,1989-09-12,27,74,178,right,sc freiburg,,France,Echirolles,MD,RW,Active,,3750000.0,,,https://img.a.transfermarkt.technology/portrait/header/82461-1533733742.jpg?lm=1,10.0,13.0,5.0,38.5%,0.0,0.0%,0.0,0.0,0.0%,161.0,109.0,67.7%,5.0,2.0,4.0,3.0,75.0%,9.0,16.0,0.0,6.0,30.0,13.0,43.3%,9.0,14.0,4.0,28.6%,0.0,17.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0%,5,[ 26547 443324  16027  70974 331918 246633 288865  20441  20523 274345]
25878,thomas,heurtaux,thomas heurtaux,1988-07-03,28,78,183,right,hellas verona fc,,France,Lisieux,DF,CB,Active,,5500000.0,,,https://img.a.transfermarkt.technology/portrait/header/109598-1614151032.png?lm=1,17.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,523.0,438.0,83.7%,0.0,0.0,0.0,0.0,0.0%,0.0,3.0,0.0,0.0,43.0,19.0,44.2%,15.0,33.0,21.0,63.6%,13.0,113.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0%,8,[  5677  25784 125250   3795  21160   7860     74  25789   5653  20929]
25883,jeremy,sorbon,jeremy sorbon,1983-08-05,33,79,183,right,en avant guingamp,,France,Caen,DF,CB,Active,,2500000.0,,,https://img.a.transfermarkt.technology/portrait/header/56820-1449825450.jpg?lm=1,29.0,5.0,1.0,20.0%,0.0,0.0%,0.0,0.0,0.0%,1058.0,948.0,89.6%,0.0,0.0,1.0,1.0,100.0%,0.0,1.0,0.0,0.0,72.0,39.0,54.2%,56.0,78.0,40.0,51.3%,8.0,182.0,0.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0%,11,[ 25557     77  14778   3788  25726 352988  29474 231138   4360 134502]
25888,faycal,fajr,faycal fajr,1988-08-01,28,72,178,right,stade malherbe caen,morocco,France,Rouen,MD,CM,Active,1500000.0,4500000.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/174344-1633643229.png?lm=1,33.0,18.0,7.0,38.9%,1.0,5.6%,1.0,0.0,0.0%,922.0,691.0,74.9%,9.0,3.0,8.0,8.0,100.0%,27.0,22.0,2.0,17.0,63.0,31.0,49.2%,44.0,84.0,42.0,50.0%,30.0,110.0,0.0,13.0,143.0,0.0,0.0,0.0,0.0,0.0%,1,[ 14754    114  37739 346195  28291  40726  11152 272440 260002   3470]
25889,romain,hamouma,romain hamouma,1987-03-29,29,76,178,right,as saint-etienne,,France,Montbéliard,FW,CF,Active,600000.0,7000000.0,2023-06-30 00:00:00,Gallea Gestion S.A,https://img.a.transfermarkt.technology/portrait/header/98349-1676905413.jpg?lm=1,29.0,39.0,15.0,38.5%,5.0,12.8%,0.0,0.0,0.0%,532.0,412.0,77.4%,7.0,3.0,17.0,15.0,88.2%,21.0,44.0,0.0,14.0,63.0,23.0,36.5%,22.0,71.0,22.0,31.0%,9.0,35.0,0.0,16.0,59.0,0.0,0.0,0.0,0.0,0.0%,3,[  9739 261127   3934 276983 264989 286553 247220   8677 284469 223560]
25891,benjamin,nivet,benjamin nivet,1977-01-02,39,75,178,right,esperance sportive troyes aube champagne,,France,Chartres,MD,AM,Active,,2400000.0,,,https://img.a.transfermarkt.technology/portrait/header/33927-1449738983.jpg?lm=1,26.0,16.0,4.0,25.0%,2.0,12.5%,0.0,0.0,0.0%,661.0,529.0,80.0%,5.0,2.0,5.0,5.0,100.0%,3.0,11.0,0.0,3.0,52.0,16.0,30.8%,19.0,66.0,27.0,40.9%,11.0,57.0,0.0,7.0,78.0,0.0,0.0,0.0,0.0,0.0%,14,[280383 272363 353236 246063  20525  14864   3344  25440  22381 280115]
25898,m'baye babacar,niang,m'baye babacar niang,1994-12-19,22,75,184,right,torino fc,senegal,France,Meulan,FW,CF,Active,3000000.0,15000000.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/157501-1672330693.jpg?lm=1,29.0,53.0,25.0,47.2%,5.0,9.4%,0.0,0.0,0.0%,510.0,382.0,74.9%,3.0,1.0,31.0,30.0,96.8%,11.0,82.0,0.0,1.0,122.0,35.0,28.7%,23.0,93.0,28.0,30.1%,9.0,52.0,0.0,23.0,82.0,0.0,0.0,0.0,0.0,0.0%,3,[  3451  86338 301017  21655  32968  15198 209028  70975  15317 448079]
25919,julian,palmieri,julian palmieri,1987-12-17,29,64,170,left,fc metz,,France,Lyon,DF,LB,Active,,2000000.0,,,https://img.a.transfermarkt.technology/portrait/header/45237-1444909839.jpg?lm=1,15.0,3.0,1.0,33.3%,0.0,0.0%,0.0,0.0,0.0%,457.0,363.0,79.4%,3.0,0.0,2.0,2.0,100.0%,11.0,14.0,0.0,0.0,26.0,13.0,50.0%,23.0,21.0,7.0,33.3%,16.0,60.0,0.0,6.0,78.0,0.0,0.0,0.0,0.0,0.0%,6,[ 26084 403449   9280  21351  37726 229119  97555  20517 477744 493412]
25923,nicolas,de roussel de preville,nicolas de roussel de preville,1991-01-08,25,77,182,right,fc girondins de bordeaux,,France,Istres,FW,CF,Active,650000.0,7000000.0,,Wasserman,https://img.a.transfermarkt.technology/portrait/header/122116-1595617477.jpg?lm=1,33.0,59.0,14.0,23.7%,5.0,8.5%,2.0,1.0,50.0%,690.0,507.0,73.5%,5.0,4.0,37.0,35.0,94.6%,10.0,93.0,1.0,1.0,124.0,33.0,26.6%,37.0,118.0,47.0,39.8%,16.0,68.0,0.0,20.0,102.0,0.0,0.0,2.0,1.0,50.0%,4,[ 11156   9637  15808  25571  70129 247671 173214   8278   3323 105541]
25930,mamadou,samassa,mamadou samassa,1990-02-16,26,85,198,right,esperance sportive troyes aube champagne,,France,Montreuil,GK,GK,Active,250000.0,3000000.0,,NexSt11,https://img.a.transfermarkt.technology/portrait/header/72422-1449739979.jpg?lm=1,21.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,325.0,273.0,84.0%,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,8.0,7.0,87.5%,1.0,3.0,2.0,66.7%,3.0,45.0,0.0,0.0,48.0,0.0,37.0,111.0,80.0,72.1%,2,[  8266  86212  71654   3428   7949   3554   3822 134413  22552   3821]
25937,francois,bellugou,francois bellugou,1987-04-25,29,74,188,right,esperance sportive troyes aube champagne,,France,Prades,DF,DM,Active,,1500000.0,,CLK FOOT,https://img.a.transfermarkt.technology/portrait/header/75282-1599424451.jpg?lm=1,30.0,1.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,927.0,767.0,82.7%,1.0,0.0,1.0,1.0,100.0%,2.0,14.0,0.0,0.0,124.0,55.0,44.4%,44.0,72.0,25.0,34.7%,14.0,115.0,0.0,2.0,132.0,0.0,0.0,0.0,0.0,0.0%,1,[ 20438   3416  54380 244357  14692 356903  14863   3304  20876  14929]
25938,charly,charrier,charly charrier,1986-05-27,30,79,181,right,,,France,La Roche-sur-Yon,MD,AM,Active,,500000.0,,,https://img.a.transfermarkt.technology/portrait/header/180091-1655927701.png?lm=1,3.0,2.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,64.0,53.0,82.8%,0.0,0.0,0.0,0.0,0.0%,2.0,1.0,0.0,0.0,0.0,0.0,0.0%,0.0,10.0,2.0,20.0%,4.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0%,0,[391387 342075 112522 280157 471968 373636 241566 400558  20531   8297]
25939,moustapha elhadji,diallo,moustapha elhadji diallo,1986-05-14,30,78,192,right,en avant guingamp,,Senegal,Dakar,MD,DM,Active,,1500000.0,,Wasserman,https://img.a.transfermarkt.technology/portrait/header/41063-1449825948.jpg?lm=1,26.0,34.0,17.0,50.0%,5.0,14.7%,0.0,0.0,0.0%,528.0,462.0,87.5%,1.0,0.0,3.0,3.0,100.0%,1.0,5.0,0.0,0.0,187.0,102.0,54.5%,30.0,66.0,37.0,56.1%,18.0,65.0,0.0,2.0,87.0,0.0,0.0,0.0,0.0,0.0%,1,[  3928   8291 134294  20620 295569 395114  43515  65027  28230  25798]
25941,thibault,giresse,thibault giresse,1981-05-25,35,68,172,left,,,France,Talence,MD,LM,Active,,1100000.0,,,https://img.a.transfermarkt.technology/portrait/header/6986-1449826196.jpg?lm=1,3.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,15.0,11.0,73.3%,0.0,0.0,0.0,0.0,0.0%,1.0,0.0,0.0,0.0,1.0,0.0,0.0%,0.0,3.0,2.0,66.7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,19,[263591 248632 272436 145014 266532     91 391439 337799 104745 216568]
25942,gilbert gianelli,imbula wanga,gilbert gianelli imbula wanga,1992-09-12,24,84,186,left,toulouse fc,,Belgium,Vilvoorde,MD,DM,Active,300000.0,18000000.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/130756-1583765450.png?lm=1,28.0,27.0,8.0,29.6%,1.0,3.7%,0.0,0.0,0.0%,1140.0,1014.0,88.9%,3.0,0.0,43.0,40.0,93.0%,4.0,55.0,2.0,3.0,42.0,17.0,40.5%,25.0,49.0,21.0,42.9%,2.0,65.0,0.0,10.0,78.0,0.0,0.0,1.0,1.0,100.0%,10,[ 26610  25673 101795 351010   7941  21177 246175   3816 149054  10663]
25943,christophe,kerbrat,christophe kerbrat,1986-04-02,30,74,185,right,en avant guingamp,,France,Brest,DF,CB,Active,100000.0,2500000.0,,CLK FOOT,https://img.a.transfermarkt.technology/portrait/header/138049-1610368054.png?lm=1,37.0,8.0,2.0,25.0%,1.0,12.5%,0.0,0.0,0.0%,1621.0,1377.0,84.9%,0.0,0.0,3.0,3.0,100.0%,1.0,4.0,0.0,0.0,107.0,46.0,43.0%,65.0,83.0,53.0,63.9%,20.0,241.0,0.0,1.0,263.0,1.0,0.0,0.0,0.0,0.0%,17,[ 70959  14991 344068 286380 286380  25553   4303 225996 286380 286380]
25947,baissama,sankoh,baissama sankoh,1992-03-20,24,73,180,right,stade malherbe caen,,France,Nogent-sur-Marne,DF,DM,Active,,1250000.0,,,https://img.a.transfermarkt.technology/portrait/header/171557-1567582499.jpg?lm=1,26.0,3.0,1.0,33.3%,0.0,0.0%,0.0,0.0,0.0%,518.0,437.0,84.4%,1.0,0.0,4.0,4.0,100.0%,1.0,20.0,0.0,0.0,74.0,31.0,41.9%,39.0,82.0,38.0,46.3%,2.0,107.0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0%,1,[ 25649  15188  65027  14929   3304  54380 244357  28230   3416   3866]
25957,abdul khaled,akiola adenon,abdul khaled akiola adenon,1985-07-28,31,72,180,right,amiens sc,,Cote d'Ivoire,Abobo,DF,CB,Active,200000.0,1200000.0,,,https://img.a.transfermarkt.technology/portrait/header/39174-1567753581.jpg?lm=1,34.0,4.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,1105.0,954.0,86.3%,0.0,1.0,0.0,0.0,0.0%,0.0,5.0,0.0,0.0,126.0,66.0,52.4%,65.0,126.0,77.0,61.1%,19.0,244.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0%,8,[ 21100   8944  77546   3692 213308 263766  14689   9433  15069 263432]
91519,jhon andres,cordoba copete,jhon andres cordoba copete,1993-05-10,23,85,185,right,1. fc koln,,Colombia,Istmina,FW,CF,Active,11000000.0,17000000.0,2025-06-30 00:00:00,Promoesport,https://img.a.transfermarkt.technology/portrait/header/185245-1627045538.png?lm=1,18.0,29.0,5.0,17.2%,0.0,0.0%,0.0,0.0,0.0%,171.0,127.0,74.3%,1.0,2.0,6.0,6.0,100.0%,4.0,28.0,0.0,0.0,107.0,34.0,31.8%,10.0,111.0,37.0,33.3%,4.0,16.0,0.0,18.0,35.0,0.0,0.0,0.0,0.0,0.0%,10,[ 26381    123 252589  26543   3657 338201  26167   7970 215130  21861]
25988,henri,bedimo nsame,henri bedimo nsame,1984-06-04,32,80,180,left,olympique de marseille,,Cameroon,Douala,DF,LB,Active,,4500000.0,,USM GROUP ,https://img.a.transfermarkt.technology/portrait/header/6803-1448018788.jpg?lm=1,3.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,20.0,18.0,90.0%,0.0,0.0,0.0,0.0,0.0%,0.0,1.0,0.0,0.0,1.0,1.0,100.0%,0.0,0.0,0.0,0.0%,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0%,12,[  3557  21272    786 344065 344065 421809 344065 344065 500200 212651]
25990,mathieu,deplagne,mathieu deplagne,1991-10-01,25,78,183,right,esperance sportive troyes aube champagne,,France,Montpellier,DF,RB,Active,300000.0,2500000.0,,,https://img.a.transfermarkt.technology/portrait/header/127128-1583442013.jpg?lm=1,28.0,6.0,3.0,50.0%,0.0,0.0%,0.0,0.0,0.0%,1016.0,839.0,82.6%,5.0,2.0,13.0,13.0,100.0%,12.0,18.0,0.0,0.0,101.0,56.0,55.4%,47.0,77.0,34.0,44.2%,33.0,179.0,0.0,16.0,215.0,1.0,0.0,0.0,0.0,0.0%,13,[  8460 393214   8643  28528 284960 236528  30320 257899 252365  99833]
25993,vitorino,hilton da silva,vitorino hilton da silva,1977-09-13,39,78,180,right,montpellier hsc,,Brazil,Brasília,DF,CB,Active,,6000000.0,,,https://img.a.transfermarkt.technology/portrait/header/4811-1556289804.jpg?lm=1,27.0,18.0,4.0,22.2%,0.0,0.0%,0.0,0.0,0.0%,1000.0,823.0,82.3%,0.0,0.0,4.0,4.0,100.0%,2.0,10.0,0.0,0.0,111.0,67.0,60.4%,56.0,70.0,45.0,64.3%,13.0,164.0,0.0,3.0,178.0,0.0,0.0,0.0,0.0,0.0%,17,[   394  25392  14917 235606  25523  25864   3338   4272  20748  14715]
25995,benjamin,stambouli,benjamin stambouli,1990-08-13,26,82,180,right,fc schalke 04,,France,Marseille,MD,DM,Active,1200000.0,12000000.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/127160-1665476883.jpg?lm=1,28.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,1304.0,1104.0,84.7%,3.0,1.0,8.0,7.0,87.5%,0.0,13.0,0.0,0.0,87.0,44.0,50.6%,79.0,72.0,39.0,54.2%,27.0,155.0,0.0,0.0,184.0,1.0,0.0,0.0,0.0,0.0%,17,[ 41034 235597  14687 286380 286380  26307 286380 286380 225996 173212]
25996,mapou,yanga-mbiwa,mapou yanga-mbiwa,1989-05-15,27,77,184,right,olympique lyonnais,,Central African Republic,Bangui,DF,CB,Active,,9000000.0,,Anthem Sports,https://img.a.transfermarkt.technology/portrait/header/57480-1418383803.jpg?lm=1,2.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,100.0,93.0,93.0%,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,1.0,0.0,0.0%,4.0,2.0,2.0,100.0%,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0%,19,[127524   6950 134954   8272  32798 413041  37959 520617  15301 516397]
25999,remy,cabella,remy cabella,1990-03-08,26,68,171,right,as saint-etienne,,France,Ajaccio,MD,AM,Active,5000000.0,14000000.0,2025-06-30 00:00:00,TTMA,https://img.a.transfermarkt.technology/portrait/header/113707-1666690101.jpg?lm=1,29.0,52.0,22.0,42.3%,7.0,13.5%,3.0,1.0,33.3%,1454.0,1228.0,84.5%,8.0,5.0,54.0,54.0,100.0%,23.0,73.0,3.0,5.0,36.0,7.0,19.4%,42.0,83.0,36.0,43.4%,5.0,58.0,0.0,17.0,73.0,0.0,0.0,0.0,0.0,0.0%,3,[  7934  15524   4278 209209 146583  20941  16025  28922  70965 224801]
26000,bryan,dabo,bryan dabo,1992-02-18,24,81,186,right,acf fiorentina,,France,Marseille,MD,CM,Active,600000.0,4500000.0,2024-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/149446-1634686942.png?lm=1,26.0,19.0,4.0,21.1%,2.0,10.5%,2.0,1.0,50.0%,881.0,719.0,81.6%,8.0,0.0,14.0,14.0,100.0%,9.0,51.0,0.0,1.0,101.0,52.0,51.5%,34.0,78.0,20.0,25.6%,18.0,104.0,0.0,7.0,130.0,0.0,0.0,0.0,0.0,0.0%,4,[247207   7944  77558   8287  25541   3542  69968  26120  14723   3572]
26006,jonathan,tinhan,jonathan tinhan,1989-06-01,27,69,178,right,esperance sportive troyes aube champagne,,France,Echirolles,FW,CF,Active,,900000.0,,,https://img.a.transfermarkt.technology/portrait/header/s_120760_969_2012_1.jpg?lm=1,5.0,0.0,0.0,0.0%,0.0,0.0%,0.0,0.0,0.0%,19.0,9.0,47.4%,0.0,0.0,0.0,0.0,0.0%,0.0,1.0,0.0,0.0,10.0,1.0,10.0%,1.0,8.0,3.0,37.5%,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0%,0,[367146 136704 227756 135113 275293 291528 297701  21282  14992  27412]
26008,souleymane,camara,souleymane camara,1982-12-22,34,75,174,right,montpellier hsc,,Senegal,Dakar,FW,RW,Active,,4000000.0,,H2C Sport Consulting,https://img.a.transfermarkt.technology/portrait/header/5303-1449589446.jpg?lm=1,23.0,17.0,6.0,35.3%,2.0,11.8%,1.0,0.0,0.0%,225.0,164.0,72.9%,4.0,1.0,5.0,5.0,100.0%,4.0,7.0,0.0,0.0,85.0,32.0,37.6%,4.0,44.0,16.0,36.4%,2.0,16.0,0.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0%,5,[135927 128214 101635  32572  99511  20628 286831 240042    471 266885]
26010,olivier,giroud,olivier giroud,1986-09-30,30,88,192,left,chelsea fc,france,France,Chambéry,FW,CF,Active,4000000.0,27000000.0,2024-06-30 00:00:00,One Team Football ,https://img.a.transfermarkt.technology/portrait/header/82442-1661514565.jpg?lm=1,42.0,70.0,22.0,31.4%,10.0,14.3%,0.0,0.0,0.0%,505.0,367.0,72.7%,8.0,5.0,3.0,3.0,100.0%,6.0,8.0,0.0,0.0,218.0,125.0,57.3%,19.0,152.0,51.0,33.6%,6.0,39.0,0.0,18.0,88.0,0.0,0.0,0.0,0.0,0.0%,10,[ 8747  9206  9123 69513  3874  3327 38377  8384  3577 22933]
255387,carlos joel,salcedo hernandez,carlos joel salcedo hernandez,1993-09-29,23,77,188,right,eintracht frankfurt,mexico,Mexico,Guadalajara,DF,CB,Active,4000000.0,10000000.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/256866-1645891058.jpg?lm=1,24.0,8.0,2.0,25.0%,0.0,0.0%,0.0,0.0,0.0%,1124.0,972.0,86.5%,0.0,0.0,2.0,2.0,100.0%,2.0,7.0,0.0,0.0,102.0,63.0,61.8%,25.0,68.0,36.0,52.9%,11.0,165.0,0.0,3.0,177.0,0.0,0.0,0.0,0.0,0.0%,17,[  3916  92966 336829  20811   8889 134427   3300 275384 215036  11095]
